store_number,city,zipcode,street,street_number,latitude,longitude,title,subtitle,text,phone,fax,email,store_hours,store_hours_notes,payment,website,distribution,parking,barrier_free,bonus_card,section,service,toilet,default_radius
3777,Saint-Yrieix-La-Perche,87500,"Avenue Charles De Gaulle",,45.52096,1.208869,,,,,,,,,,,,,,,,,,
3767,Trélissac,24750,"1 Rue Des Pétunias",,45.18771,0.7616157,,,,,,,,,,,,,,,,,,
3765,Ambazac,87240,"44/46 Avenue De La Liberation",,45.955456,1.3970675,,,,,,,,,,,,,,,,,,
3757,Feytiat,87220,"25 Rue D'Eymoutiers",,45.81793,1.29963,,,,,,,,,,,,,,,,,,
3752,Coutras,33230,"28 Bis Rue Baste",,45.035343,-0.1292092,,,,,,,,,,,,,,,,,,
3748,"Saint-Astier (Dordogne)",24110,"3 Impasse Des Glaneurs",,45.14814,0.539291,,,,,,,,,,,,,,,,,,
3745,Chancelade,24650,"71 Avenue Jean Jaurès",,45.199604,0.6629021,,,,,,,,,,,,,,,,,,
3742,"Le Blanc",36300,"2 Rue De L'Europe",,46.64158,1.0638688,,,,,,,,,,,,,,,,,,
3738,Limoges,87000,"13 Rue Frédéric Bastiat",,45.88478,1.2893039,,,,,,,,,,,,,,,,,,
3737,Mauléon,79700,"16 Route De Poitiers",,46.922802,-0.7429592,,,,,,,,,,,,,,,,,,
3732,Isle,87920,"Rue De La République",,45.791317,1.2360547,,,,,,,,,,,,,,,,,,
3722,Cavignac,33620,"Avenue De Paris",,45.109634,-0.38115513,,,,,,,,,,,,,,,,,,
3718,Pauillac,33250,"Rue Du Général Leclerc",,45.203815,-0.75391626,,,,,,,,,,,,,,,,,,
3717,Thouars,79100,"150 Avenue Emile Zola",,46.996162,-0.20559843,,,,,,,,,,,,,,,,,,
3713,Lesparre-Médoc,33340,"40/42 Route De Bordeaux",,45.297077,-0.93107927,,,,,,,,,,,,,,,,,,
3712,Chantonnay,85110,"89 Avenue Monseigneur Batiot",,46.69493,-1.05678,,,,,,,,,,,,,,,,,,
3707,Aixe-Sur-Vienne,87700,"30 Avenue Jean Rebier",,45.80271,1.15199,,,,,,,,,,,,,,,,,,
3702,Châtellerault,86100,"14 Rue De La Désirée",,46.83578,0.5431366,,,,,,,,,,,,,,,,,,
3693,Soulac-Sur-Mer,33780,"23 Route De Grayan",,45.50653,-1.1181194,,,,,,,,,,,,,,,,,,
3692,Saint-Martin-De-Ré,17410,"32-34 Avenue Du Général De Gaulle",,46.196728,-1.3571022,,,,,,,,,,,,,,,,,,
3688,Ribérac,24600,"Lieudit Grand Champ Sud",,45.241898,0.33225933,,,,,,,,,,,,,,,,,,
3685,Saint-Pierre-D'Oléron,17310,"37 Avenue Du Général Leclerc",,45.938137,-1.3084403,,,,,,,,,,,,,,,,,,
3678,Luçon,85400,"Chemin De Marans",,46.459038,-1.1358879,,,,,,,,,,,,,,,,,,
3672,"Chalais (Charente)",16210,"2004 Rue De Bordeaux",,45.262516,0.04267172,,,,,,,,,,,,,,,,,,
3668,Royan,17200,"72 Avenue Louis Bouchet",,45.627815,-0.99789834,,,,,,,,,,,,,,,,,,
3667,Bourcefranc-Le-Chapus,17560,"Za Du Riveau",,45.83682,-1.1330421,,,,,,,,,,,,,,,,,,
3662,"La Châtaigneraie",85120,"65 Avenue Général De Gaulle",,46.642155,-0.7515562,,,,,,,,,,,,,,,,,,
3658,Nontron,24300,"Route De Piégut",,45.537964,0.66785735,,,,,,,,,,,,,,,,,,
3657,Lagord,17140,"2 Rue Du Moulin De Vendôme",,46.178463,-1.1542103,,,,,,,,,,,,,,,,,,
3647,Chauvigny,86300,"57 Rue Vassalour",,46.55554,0.6237433,,,,,,,,,,,,,,,,,,
3643,Aytré,17000,"Avenue Billaud Varenne",,46.151363,-1.121845,,,,,,,,,,,,,,,,,,
3638,Angoulins,17690,"12 Avenue Des Fourneaux",,46.10523,-1.0988489,,,,,,,,,,,,,,,,,,
3632,Saujon,17600,"Rue De L'Ilate",,45.679943,-0.9295735,,,,,,,,,,,,,,,,,,
3627,Lussac-Les-Châteaux,86320,"3 Route De St Savin",,46.40408,0.7156764,,,,,,,,,,,,,,,,,,
3622,Jonzac,17500,"Avenue Du 57E Regiment D'Infanterie",,45.43713,-0.4515365,,,,,,,,,,,,,,,,,,
3618,Buxerolles,86180,"Rue Hippolyte Véron",,46.61261,0.3658221,,,,,,,,,,,,,,,,,,
3617,Fontenay-Le-Comte,85200,"45 Rue Sainte Catherine Des Loges",,46.467587,-0.7991784,,,,,,,,,,,,,,,,,,
3608,Poitiers,86000,"38 Route De Parthenay",,46.59997,0.32385,,,,,,,,,,,,,,,,,,
3603,"Rochefort (Charente Maritime)",17300,"Rue Ramuntcho, 20",,45.94568,-0.98581,,,,,,,,,,,,,,,,,,
3597,Parthenay,79200,"201-203 Avenue Aristide Briand",,46.64797,-0.21784376,,,,,,,,,,,,,,,,,,
3588,Barbezieux-Saint-Hilaire,16300,"123 Avenue De L'Europe",,45.47582,-0.16087,,,,,,,,,,,,,,,,,,
3587,Croutelle,86240,"Rue Du Vercors",,46.53077,0.2819029,,,,,,,,,,,,,,,,,,
3583,Confolens,16500,"Avenue Du Général De Gaulle",,46.002937,0.6749406,,,,,,,,,,,,,,,,,,
3582,Saintes,17100,"13 Rue De L'Ormeau De Pied",,45.741966,-0.6673286,,,,,,,,,,,,,,,,,,
3577,Surgères,17700,"24 Avenue François Mitterand",,46.108105,-0.7669428,,,,,,,,,,,,,,,,,,
3567,Soyaux,16800,"2/4 Rue D'Alsace Lorraine",,45.6437,0.18652396,,,,,,,,,,,,,,,,,,
3557,Chasseneuil-Sur-Bonnieure,16260,"360 Avenue De La République",,45.826057,0.45110604,,,,,,,,,,,,,,,,,,
3552,Angoulême,16000,"412 Route De Bordeaux",,45.64421,0.13624324,,,,,,,,,,,,,,,,,,
3537,Mauzé-Sur-Le-Mignon,79210,"54 Route De Niort",,46.19831,-0.66094697,,,,,,,,,,,,,,,,,,
3528,Bessines,79000,"21 Route De La Rochelle",,46.30844,-0.48501906,,,,,,,,,,,,,,,,,,
3527,Jarnac,16200,"28 Avenue De L'Europe",,45.685143,-0.1654644,,,,,,,,,,,,,,,,,,
3522,Niort,79000,"11 Rue Jean Baptiste Colbert",,46.337784,-0.4048595,,,,,,,,,,,,,,,,,,
3518,Aiffres,79230,"50 Rue Du Fief De L'Ane",,46.29992,-0.43338013,,,,,,,,,,,,,,,,,,
3512,"Civray (Vienne)",86400,"Route De Ruffec",,46.140797,0.3045438,,,,,,,,,,,,,,,,,,
3507,Cagnes-Sur-Mer,06800,"66 Avenue De Verdun",,43.665676,7.1435857,,,,,,,,,,,,,,,,,,
3502,Nice,06200,"Rue Des Grenouillères",,43.678776,7.2018356,,,,,,,,,,,,,,,,,,
3497,Nice,06000,"19 Rue Dante",,43.6953,7.2531996,,,,,,,,,,,,,,,,,,
3492,Nice,06000,"2-4 Boulevard Raimbaldi",,43.7075,7.269097,,,,,,,,,,,,,,,,,,
3487,Nice,06000,"2 Avenue Galliéni",,43.706455,7.280876,,,,,,,,,,,,,,,,,,
3483,Nice,06000,"17 Boulevard Gorbella",,43.719017,7.2564025,,,,,,,,,,,,,,,,,,
3482,Nice,06300,"6 Rue Arnaldi - Impasse Guidotti",,43.717438,7.286329,,,,,,,,,,,,,,,,,,
3472,Dieuze,57260,"2 Rue Gisèle Halimi",,48.819115,6.724213,,,,,,,,,,,,,,,,,,
3467,Oberhoffen-Sur-Moder,67240,"Rue Du Commerce",,48.771564,7.8716507,,,,,,,,,,,,,,,,,,
3462,Château-Chinon,58120,"25 Ter Route D'Autun",,47.05507,3.93688,,,,,,,,,,,,,,,,,,
3458,Maxéville,54320,"33/45 Route De Metz",,48.709038,6.166831,,,,,,,,,,,,,,,,,,
3457,Laxou,54520,"5001 Rue De La Moselle",,48.699528,6.135611,,,,,,,,,,,,,,,,,,
3452,Seichamps,54280,"2 Rue Des Grands Près",,48.71449,6.2513833,,,,,,,,,,,,,,,,,,
3448,Essey-Lès-Nancy,54270,"75 Rue Du Pont De Pierre",,48.7002,6.214873,,,,,,,,,,,,,,,,,,
3447,Nancy,54000,"91 Rue Des Quatre Églises",,48.685253,6.1854124,,,,,,,,,,,,,,,,,,
3442,Tomblaine,54510,"95 Boulevard Henri Barbusse",,48.684612,6.216142,,,,,,,,,,,,,,,,,,
3437,Villers-Lès-Nancy,54000,"36B Avenue Du Général Mangin",,48.669422,6.1631246,,,,,,,,,,,,,,,,,,
3432,Nance,54500,"7 Rue Aristide Briand",,48.671986,6.1785836,,,,,,,,,,,,,,,,,,
3427,Hochfelden,67270,"Route De Strasbourg",,48.75508,7.580517,,,,,,,,,,,,,,,,,,
3422,Jarville-La-Malgrange,54140,"385-389 Rue De La République",,48.66819,6.209197,,,,,,,,,,,,,,,,,,
3417,Châtillon-Sur-Seine,21400,"Avenue Noël Navoizat - Route De Troyes",,47.87581,4.5673637,,,,,,,,,,,,,,,,,,
3413,Villerest,42300,"772 Chemin De La Tuilerie",,46.015118,4.0390205,,,,,,,,,,,,,,,,,,
3409,Weyersheim,67720,"1 Rue Du Ried",,48.709267,7.7999206,,,,,,,,,,,,,,,,,,
3407,Pont-Saint-Vincent,54550,"96 Rue Louis Lumière",,48.61537,6.0894747,,,,,,,,,,,,,,,,,,
3402,Saverne,67700,"Rue Saint-Nicolas, 4",,48.737343,7.3682756,,,,,,,,,,,,,,,,,,
3397,Luzy,58170,"Rue Du Matrait",,46.7965,3.9791813,,,,,,,,,,,,,,,,,,
3393,Sarrebourg,57400,"Rue De Niderviller",,48.73877,7.0761967,,,,,,,,,,,,,,,,,,
3382,Saint-Nicolas-De-Port,54210,"10 Rue De Champy - Le Champy",,48.635735,6.3022666,,,,,,,,,,,,,,,,,,
3378,Roanne,42300,"178 Route De Charlieu",,46.051426,4.0865555,,,,,,,,,,,,,,,,,,
3372,"Saint-Pons (Alpes De Haute Provence)",04400,"Lieudit Terres Neuves",,44.38693,6.627794,,,,,,,,,,,,,,,,,,
3362,Dombasle-Sur-Meurthe,54110,"37 Avenue De Rosières",,48.609966,6.353762,,,,,,,,,,,,,,,,,,
3357,Lampertheim,67450,"6 Rue Des Mercuriales",,48.648888,7.7227154,,,,,,,,,,,,,,,,,,
3352,Wiwersheim,67370,"2 Allée De L'Economie",,48.642223,7.599928,,,,,,,,,,,,,,,,,,
3337,Oberhausbergen,67205,"3 Allée De L'Euro",,48.605484,7.705374,,,,,,,,,,,,,,,,,,
3332,Paray-Le-Monial,71600,"Lieu Dit Boulevard Du Champ Bossu",,46.46481,4.116179,,,,,,,,,,,,,,,,,,
3327,Marlenheim,67520,"1 Route De Kirchheim",,48.617527,7.5010552,,,,,,,,,,,,,,,,,,
3317,Moncel-Lès-Lunéville,54300,"2 Rue Hélène Boucher",,48.572254,6.5323877,,,,,,,,,,,,,,,,,,
3312,"Chaumont (Haute Marne)",52000,"6 Rue Des Brottes",,48.091114,5.1456103,,,,,,,,,,,,,,,,,,
3308,Strasbourg,67200,"66 Route Des Romains",,48.57977,7.71457,,,,,,,,,,,,,,,,,,
3307,Lingolsheim,67380,"4 Rue Hannong",,48.561184,7.6919074,,,,,,,,,,,,,,,,,,
3302,Strasbourg,67100,"8 Rue Des Frères Eberts",,48.553654,7.7432313,,,,,,,,,,,,,,,,,,
3297,Illkirch-Graffenstaden,67400,"3 Rue De L'Industrie",,48.529533,7.730651,,,,,,,,,,,,,,,,,,
3287,Tarare,69170,"1 Route De Feurs",,45.895042,4.42818,,,,,,,,,,,,,,,,,,
3282,Fegersheim,67640,"5 Rue De L'Artisanat",,48.497448,7.687652,,,,,,,,,,,,,,,,,,
3272,Montceau-Les-Mines,71300,"10 Rue Du Nouveau Bois-Du-Verne",,46.68867,4.355515,,,,,,,,,,,,,,,,,,
3262,Obernai,67210,"14A Rue De L'Artisanat",,48.451878,7.491276,,,,,,,,,,,,,,,,,,
3257,Erstein,67150,"Rue Du Calvaire",,48.428425,7.660416,,,,,,,,,,,,,,,,,,
3253,Mirecourt,88500,"530-518-548 Avenue Victor Hugo",,48.310436,6.131651,,,,,,,,,,,,,,,,,,
3247,L'Arbresle,69210,"266 Chemin Du Cornu",,45.838814,4.6225095,,,,,,,,,,,,,,,,,,
3237,Vittel,88800,"288 Avenue Raymond Poincaré",,48.199898,5.9396334,,,,,,,,,,,,,,,,,,
3233,Craponne,69290,"18 Rue Centrale",,45.74547,4.7231784,,,,,,,,,,,,,,,,,,
3227,Lozanne,69380,"Chemin Du Vavre",,45.85548,4.69148,,,,,,,,,,,,,,,,,,
3222,Pierre-Bénite,69310,"25 Chemin Des Muriers",,45.694717,4.8244696,,,,,,,,,,,,,,,,,,
3217,"Villé (Bas Rhin)",67220,"2 Rue De La Gare",,48.34312,7.3064966,,,,,,,,,,,,,,,,,,
3213,Lyon,69002,"84 Cours Charlemagne",,45.742943,4.820564,,,,,,,,,,,,,,,,,,
3212,Lyon,69009,"1 Place Abbé Pierre",,45.78525,4.795361,,,,,,,,,,,,,,,,,,
3207,Saint-Fons,69190,"60 Rue De Bourrelier",,45.710484,4.853819,,,,,,,,,,,,,,,,,,
3202,Thaon,88150,"57 Avenue Des Fusillés",,48.24764,6.4189806,,,,,,,,,,,,,,,,,,
3199,Lyon,69007,"50 Rue De Marseille",,45.751324,4.839374,,,,,,,,,,,,,,,,,,
3197,Caluire-Et-Cuire,69300,"21 Rue Pierre Brunier",,45.7852,4.82802,,,,,,,,,,,,,,,,,,
3192,Lyon,69007,"212 Grande Rue De La Guillotière",,45.747772,4.8558235,,,,,,,,,,,,,,,,,,
3187,Lyon,69008,"115 Avenue Marius Berliet",,45.739803,4.866312,,,,,,,,,,,,,,,,,,
3177,Jassans-Riottier,69400,"733 Avenue Theodore Braun",,45.977894,4.7394686,,,,,,,,,,,,,,,,,,
3172,Lyon,69003,"276 Cours Lafayette",,45.76354,4.8665643,,,,,,,,,,,,,,,,,,
3167,Saint-Dié-Des-Vosges,88100,"134-136 Rue D'Alsace",,48.277344,6.961711,,,,,,,,,,,,,,,,,,
3162,Bron,69500,"6 Rue Georges Clemenceau",,45.751595,4.89957,,,,,,,,,,,,,,,,,,
3158,Villeurbanne,69100,"87 Rue Greuze",,45.767445,4.893842,,,,,,,,,,,,,,,,,,
3152,Bourbonne-Les-Bains,52400,"41 Avenue Lefroit Dupain",,47.95487,5.727868,,,,,,,,,,,,,,,,,,
3142,Saint-Jean-D'Ardières,69220,"272 Avenue De L'Europe",,46.11417,4.73652,,,,,,,,,,,,,,,,,,
3137,Is-Sur-Tille,21120,"25 Rue François Mitterrand",,47.529278,5.113861,,,,,,,,,,,,,,,,,,
3128,Corpeau,21190,Préjeannot,,46.921333,4.751936,,,,,,,,,,,,,,,,,,
3127,Saint-Bonnet-De-Mure,69720,"11 Rue Pasteur",,45.699566,5.013492,,,,,,,,,,,,,,,,,,
3122,Bruyères,88600,"8 Rue Charlemagne",,48.20222,6.7223477,,,,,,,,,,,,,,,,,,
3118,Échirolles,38130,"10/12 Cours Jean Jaurès",,45.15755,5.7078567,,,,,,,,,,,,,,,,,,
3117,Meyzieu,69330,"9 Rue Claude Monnet",,45.767567,4.99032,,,,,,,,,,,,,,,,,,
3113,Tullins,38210,"717 Route De Saint-Quentin",,45.296352,5.5051017,,,,,,,,,,,,,,,,,,
3107,Grenoble,38000,"101 Rue Des Alliés",,45.172127,5.7219625,,,,,,,,,,,,,,,,,,
3102,Sassenage,38360,"3 Avenue De Romans",,45.200207,5.6687098,,,,,,,,,,,,,,,,,,
3087,Chenôve,21300,"1 Boulevard Des Valendons",,47.301334,5.0161705,,,,,,,,,,,,,,,,,,
3082,Dijon,21000,"12 Rue Marcel Sembat",,47.29972,5.022065,,,,,,,,,,,,,,,,,,
3077,"La Verpillière",38290,"Avenue De La Pierre Dourdant",,45.63848,5.1394773,,,,,,,,,,,,,,,,,,
3072,Varennes-Lès-Mâcon,71680,"1054 Route Du Champs De La Lie",,46.267624,4.7950225,,,,,,,,,,,,,,,,,,
3067,"St Martin Le Vinoux",38950,"Avenue Du Général Leclerc",,45.21676,5.693945,,,,,,,,,,,,,,,,,,
3062,"Le Grand-Lemps",38690,"337 Avenue De L Europe",,45.393257,5.4230466,,,,,,,,,,,,,,,,,,
3052,Beynost,01700,"6347 Route De Genève",,45.83568,4.9998016,,,,,,,,,,,,,,,,,,
3047,"Saint-Apollinaire (Côte D'Or)",21850,"307 Route De Gray",,47.33115,5.0796046,,,,,,,,,,,,,,,,,,
3043,Jonage,69330,"83 Rue Nationale",,45.79716,5.0490537,,,,,,,,,,,,,,,,,,
3038,Saint-Alban-De-Roche,38300,"2 Rue Des Silos",,45.599815,5.235256,,,,,,,,,,,,,,,,,,
3037,L'Isle-D'Abeau,38081,"Boulevard De L'Arbonnas",,45.620537,5.2202897,,,,,,,,,,,,,,,,,,
3033,Sancé,71000,"4 Rue Du Chef De Bataillon Guesnet",,46.332233,4.841848,,,,,,,,,,,,,,,,,,
3028,Chalon-Sur-Saône,71100,"7 Rue Paul Sabatier",,46.814926,4.856494,,,,,,,,,,,,,,,,,,
3023,Saint-Alban-De-Roche,38300,"15 Avenue Henri Barbusse",,45.596905,5.2662306,,,,,,,,,,,,,,,,,,
3017,Houssen,68125,"Rue Du Parc",,48.12888,7.361773,,,,,,,,,,,,,,,,,,
3012,"Saint-Marcel (Eure)",71380,"15 Rue René Cassin",,46.7733,4.8676887,,,,,,,,,,,,,,,,,,
3007,Voiron,38500,"81 Rue Du Docteur Valois",,45.35595,5.59393,,,,,,,,,,,,,,,,,,
3002,Voiron,38500,"6 Rue Georges Sand",,45.366062,5.586262,,,,,,,,,,,,,,,,,,
2993,Colmar,68000,"146 Rue Du Ladhof",,48.093414,7.3742714,,,,,,,,,,,,,,,,,,
2992,Jussey,70500,"20 Avenue Victor Hugo",,47.827858,5.8977003,,,,,,,,,,,,,,,,,,
2987,Gérardmer,88400,"32 Boulevard De La Jamagne",,48.075825,6.8773775,,,,,,,,,,,,,,,,,,
2983,Ingersheim,68124,"23 Rue Herzog",,48.084915,7.3139696,,,,,,,,,,,,,,,,,,
2978,Saint-Jean-De-Soudain,38110,"678 Route De La Bourbre",,45.568813,5.4309645,,,,,,,,,,,,,,,,,,
2977,Colmar,68000,"102 Route De Rouffach",,48.061775,7.3373523,,,,,,,,,,,,,,,,,,
2972,Remiremont,88200,"Route De Dommartin",,48.011307,6.6030607,,,,,,,,,,,,,,,,,,
2958,Volgelsheim,68600,"3 Rue Du Pourquoi-Pas",,48.010075,7.5400434,,,,,,,,,,,,,,,,,,
2952,Charancieu,38490,"Route Nationale 75",,45.526913,5.593562,,,,,,,,,,,,,,,,,,
2948,"Saint-Usage (Côte D'Or)",21170,"Zone Artisanale De L'Echelotte",,47.110287,5.2536726,,,,,,,,,,,,,,,,,,
2942,Montrevel-En-Bresse,01340,"200 Avenue De Mâcon",,46.33556,5.1232343,,,,,,,,,,,,,,,,,,
2940,Montalieu-Vercieu,38390,"Chemin D'Anclenoux",,45.804493,5.4004054,,,,,,,,,,,,,,,,,,
2938,Gray,70100,"10 Rue De La Plage",,47.44825,5.5974665,,,,,,,,,,,,,,,,,,
2937,Lagnieu,01150,"1493 Route Du Port",,45.888428,5.3469095,,,,,,,,,,,,,,,,,,
2933,Auxonne,21130,"3 Rue De Labergement",,47.187706,5.3853455,,,,,,,,,,,,,,,,,,
2927,"Le Thillot",88160,"33 Rue Jules Ferry",,47.8856,6.767748,,,,,,,,,,,,,,,,,,
2912,Villargondran,73300,"1086 Rue Du 8 Mai 1945",,45.26975,6.3666954,,,,,,,,,,,,,,,,,,
2907,Bourg-En-Bresse,01000,"79/81 Avenue Amédée Mercier",,46.202183,5.248212,,,,,,,,,,,,,,,,,,
2903,Pontcharra,38530,"795 Avenue De La Gare",,45.434574,6.01162,,,,,,,,,,,,,,,,,,
2902,Louhans,71500,"75 Rue Du Jura",,46.63251,5.2398143,,,,,,,,,,,,,,,,,,
2897,Pusey,70000,"Lieu Dit Aux Planches Des Craies",,47.648052,6.137844,,,,,,,,,,,,,,,,,,
2892,Vesoul,70000,"21 Rue Pierre Curie",,47.612843,6.1599817,,,,,,,,,,,,,,,,,,
2888,Wittenheim,68270,"132 Rue De Soultz",,47.81217,7.31224,,,,,,,,,,,,,,,,,,
2887,"La Motte-Servolex",73290,"246/274 Rue Lavoisier",,45.601654,5.873491,,,,,,,,,,,,,,,,,,
2882,Chambéry,73000,"80 Avenue Du Grand Verger",,45.57856,5.910032,,,,,,,,,,,,,,,,,,
2878,Dole,39100,"3D Rue Léon Bel",,47.10713,5.506626,,,,,,,,,,,,,,,,,,
2877,Dole,39100,"Rue Costes Et Bellonte",,47.082573,5.4889865,,,,,,,,,,,,,,,,,,
2872,Saint-Jeoire-Prieuré,73190,"Route Nationale 6",,45.538597,5.989433,,,,,,,,,,,,,,,,,,
2867,Vieux-Thann,68800,"94 Route De Mulhouse",,47.80194,7.129835,,,,,,,,,,,,,,,,,,
2862,Kingersheim,68260,"118 Faubourg De Mulhouse",,47.796467,7.3372893,,,,,,,,,,,,,,,,,,
2857,"Bassens (Savoie)",73230,"Ld La Plaine N512",,45.572136,5.9501534,,,,,,,,,,,,,,,,,,
2847,Pfastatt,68200,"25 Rue De Soultz",,47.76602,7.3223343,,,,,,,,,,,,,,,,,,
2842,Riedisheim,68110,"40 Rue De L'Ill",,47.761353,7.357035,,,,,,,,,,,,,,,,,,
2833,Lure,70200,"1 Route De Belfort",,47.67174,6.512773,,,,,,,,,,,,,,,,,,
2828,Mulhouse,68100,"84 Rue De Bâle",,47.74809,7.350758,,,,,,,,,,,,,,,,,,
2827,Riedisheim,68400,"5 Rue D'Alsace",,47.74652,7.3682084,,,,,,,,,,,,,,,,,,
2820,Morschwiller-Le-Bas,68790,"6 Avenue Jean Monnet",,47.738827,7.28405,,,,,,,,,,,,,,,,,,
2812,Belfort,90000,"10 Victor Hugo",,47.645466,6.854592,,,,,,,,,,,,,,,,,,
2807,Sierentz,68510,"6 Rue Rogg Haas",,47.646503,7.460786,,,,,,,,,,,,,,,,,,
2803,Belfort,90000,"14 Avenue D'Altkirch",,47.631012,6.868082,,,,,,,,,,,,,,,,,,
2797,"Saint-Louis (Haut Rhin)",68300,"Rue De Mulhouse",,47.603653,7.5435967,,,,,,,,,,,,,,,,,,
2792,Altkirch,68130,"10 Rue De L'Ill",,47.626965,7.235704,,,,,,,,,,,,,,,,,,
2788,Brevilliers,70400,"4 Rue Gustave Eiffel",,47.58432,6.779452,,,,,,,,,,,,,,,,,,
2783,Oyonnax,01100,"70 Cours De Verdun",,46.263466,5.6503315,,,,,,,,,,,,,,,,,,
2778,Besancon,25000,"2 Rue De L'Oratoire",,47.22862,5.9852033,,,,,,,,,,,,,,,,,,
2772,Besançon,25000,"6 Rue Xavier Marmier",,47.242126,6.008147,,,,,,,,,,,,,,,,,,
2767,Beure,25000,"27 Boulevard Léon Blum",,47.255703,6.019545,,,,,,,,,,,,,,,,,,
2762,Chalezeule,25220,"Rue Des Vallieres",,47.26421,6.06217,,,,,,,,,,,,,,,,,,
2757,Hégenheim,68220,"49 Rue D'Allschwill",,47.558834,7.5341964,,,,,,,,,,,,,,,,,,
2753,Albertville,73200,"70 Rue René Cassin",,45.658016,6.3679733,,,,,,,,,,,,,,,,,,
2742,L'Isle-Sur-Le-Doubs,25250,"57/57 Bis Rue Magny",,47.44433,6.5806656,,,,,,,,,,,,,,,,,,
2738,Delle,90100,"40B Faubourg De Belfort",,47.51569,7.0027676,,,,,,,,,,,,,,,,,,
2732,Taillecourt,25400,"Plein Cœur",,47.49413,6.8416786,,,,,,,,,,,,,,,,,,
2728,Voujeaucourt,25420,"1 Rue Au Fol",,47.482094,6.7808867,,,,,,,,,,,,,,,,,,
2727,Faverges,74210,"Route D'Annecy",,45.75303,6.2772074,,,,,,,,,,,,,,,,,,
2722,Sévrier,74320,"Les Grands Prés N 508",,45.8519,6.144164,,,,,,,,,,,,,,,,,,
2717,Bracon,39110,"3 Rue De Champtave",,46.92635,5.8855853,,,,,,,,,,,,,,,,,,
2712,Seynod,74600,"Rue De Sansy, 2",,45.88873,6.1147995,,,,,,,,,,,,,,,,,,
2707,Meythet,74960,"Avenue Du Stade",,45.916862,6.091591,,,,,,,,,,,,,,,,,,
2703,Bourg-Saint-Maurice,73700,"377 Avenue Maréchal Leclerc",,45.61504,6.7693405,,,,,,,,,,,,,,,,,,
2702,Avignon-Lès-Saint-Claude,39200,"70 Route De Lyon",,46.384323,5.8352604,,,,,,,,,,,,,,,,,,
2699,Pont-De-Roide,25150,"8 Rue Du Général Herr",,47.38302,6.772985,,,,,,,,,,,,,,,,,,
2697,Champagnole,39300,"615 Rue René Cassin",,46.74838,5.9197135,,,,,,,,,,,,,,,,,,
2692,Thônes,74300,"12 Rue Louis Haase",,45.883133,6.3190055,,,,,,,,,,,,,,,,,,
2687,Valdahon,25800,"6 Du Gros Chêne",,47.147705,6.3364797,,,,,,,,,,,,,,,,,,
2682,Morez,39400,"201 Rue De La République",,46.515354,6.025745,,,,,,,,,,,,,,,,,,
2677,Ferney-Voltaire,01210,"Rue De Genève",,46.251766,6.122331,,,,,,,,,,,,,,,,,,
2672,"La Roche-Sur-Foron",74800,"397 Avenue Charles De Gaulle",,46.069775,6.3082147,,,,,,,,,,,,,,,,,,
2668,Étrembières,74100,"Le Paradis",,46.18208,6.2290883,,,,,,,,,,,,,,,,,,
2662,Houtaud,25300,"14 Rue De La Champagne",,46.912315,6.322817,,,,,,,,,,,,,,,,,,
2657,"Bonneville (Haute Savoie)",74130,"21 Rue Des Bernacles",,46.074085,6.4189563,,,,,,,,,,,,,,,,,,
2652,Morteau,25500,"38 Rue Victor Hugo",,47.056248,6.617436,,,,,,,,,,,,,,,,,,
2647,Douvaine,74140,"35 Avenue Des Voirons",,46.299583,6.305802,,,,,,,,,,,,,,,,,,
2642,Villers-Le-Lac,25130,"1 Place Saint Jean",,47.05956,6.668685,,,,,,,,,,,,,,,,,,
2637,Scionzier,74300,"Avenue Du Crozet, 29",,46.062733,6.549406,,,,,,,,,,,,,,,,,,
2627,Anthy-Sur-Léman,74200,"37 Avenue Pré Robert Sud",,46.351772,6.4349737,,,,,,,,,,,,,,,,,,
2622,Thonon-Les-Bains,74200,"5 Avenue De Thuyset",,46.380745,6.4984155,,,,,,,,,,,,,,,,,,
2617,Évian-Les-Bains,74500,"Impasse Des Cèdres",,46.396103,6.5769124,,,,,,,,,,,,,,,,,,
2612,Colomiers,31770,"6 Bis Avenue Edouard Serres",,43.611862,1.3532339,,,,,,,,,,,,,,,,,,
2607,Tournefeuille,31170,"108 Avenue Du Marquisat",,43.57543,1.3474612,,,,,,,,,,,,,,,,,,
2602,Antibes,06600,"1219 Chemin De St Claude",,43.59764,7.1030154,,,,,,,,,,,,,,,,,,
2597,Muret,31600,"Avenue De L'Europe",,43.46864,1.3303734,,,,,,,,,,,,,,,,,,
2594,Cugnaux,31270,"Route De Toulouse",,43.5578,1.3648669,,,,,,,,,,,,,,,,,,
2590,Cugnaux,31270,"27 Avenue De Francazal",,43.534653,1.3600664,,,,,,,,,,,,,,,,,,
2588,Toulouse,31100,"Avenue Du Mirail Zac De Basso Cambo",,43.566795,1.391671,,,,,,,,,,,,,,,,,,
2582,Portet-Sur-Garonne,31120,"98 Route D'Espagne",,43.532257,1.4081511,,,,,,,,,,,,,,,,,,
2577,Cannes,06400,"2-8 Avenue Du Commandant Bret",,43.558662,7.0222287,,,,,,,,,,,,,,,,,,
2572,Mougins,06250,"Route De La Roquette Route Départementale 409",,43.61599,6.9733677,,,,,,,,,,,,,,,,,,
2558,Mandelieu-La-Napoule,06210,"9051 Avenue Gaston De Fontmichel",,43.55005,6.948703,,,,,,,,,,,,,,,,,,
